race_id,driver,model,actual_finish,predicted_finish,top_features,top_impacts
2024_07,ALO,xgb,19,19,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,7.586 | 0.256 | -0.174 | -0.073 | 0.069
2024_07,BOT,xgb,18,18,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__humidity,4.547 | 2.121 | 0.072 | 0.059 | -0.047
2024_07,GAS,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,3.873 | 1.113 | -0.106 | 0.047 | 0.041
2024_07,HAM,xgb,6,6,num__strategy_delta | num__grid_position | num__chaos_index | num__avg_deg_same_compound_last_5 | num__street_circuit_score,-2.898 | -1.979 | -0.036 | -0.035 | -0.029
2024_07,HUL,xgb,11,11,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__chaos_index | num__avg_deg_same_compound_last_5,0.089 | -0.060 | -0.027 | -0.020 | 0.013
2024_07,LEC,xgb,3,3,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__chaos_index,-5.853 | -1.962 | -0.056 | 0.048 | -0.039
2024_07,MAG,xgb,12,12,num__grid_position | num__strategy_delta | num__driver_recent_avg_pos | num__quali_gap_to_pole | num__constructor_recent_form_score,5.178 | -4.262 | 0.038 | 0.037 | 0.028
2024_07,NOR,xgb,2,2,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__driver_recent_form_score | num__avg_deg_same_compound_last_5,-6.684 | -2.201 | -0.079 | 0.066 | -0.062
2024_07,OCO,xgb,14,14,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__street_circuit_score,1.569 | 1.352 | 0.037 | 0.029 | -0.023
2024_07,PER,xgb,8,8,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__driver_recent_form_score | num__driver_recent_avg_pos,-3.326 | 0.305 | -0.043 | -0.030 | -0.026
2024_07,PIA,xgb,4,4,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__chaos_index | num__street_circuit_score,-4.341 | -2.454 | -0.101 | -0.041 | 0.031
2024_07,RIC,xgb,13,14,num__strategy_delta | num__grid_position | num__stint_count | num__track_specific_driver_score | num__pit_stop_efficiency,2.148 | 0.457 | -0.069 | 0.060 | 0.046
2024_07,RUS,xgb,7,7,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__chaos_index,-3.420 | -0.454 | -0.159 | 0.036 | -0.033
2024_07,SAI,xgb,5,5,num__grid_position | num__strategy_delta | num__constructor_strategy_score | num__chaos_index | num__driver_recent_avg_pos,-5.065 | -0.694 | -0.049 | -0.042 | -0.036
2024_07,SAR,xgb,17,17,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,6.794 | -0.906 | 0.052 | 0.049 | 0.045
2024_07,STR,xgb,9,9,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,-3.668 | 1.613 | 0.023 | 0.020 | 0.018
2024_07,TSU,xgb,10,17,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__safety_car_sensitivity,8.305 | -1.674 | -0.307 | -0.231 | 0.174
2024_07,VER,xgb,1,1,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__stint_count,-7.316 | -2.383 | -0.086 | -0.070 | 0.046
2024_07,ZHO,xgb,15,15,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,5.234 | -1.290 | 0.050 | 0.038 | 0.025
2024_08,ALB,xgb,9,9,num__grid_position | num__strategy_delta | num__driver_recent_avg_pos | num__overtake_difficulty_factor | num__chaos_index,-0.956 | -0.955 | 0.039 | -0.036 | -0.028
2024_08,ALO,xgb,11,11,num__strategy_delta | num__grid_position | num__overtake_difficulty_factor | num__quali_gap_to_pole | num__constructor_recent_form_score,-2.765 | 2.746 | -0.031 | 0.026 | 0.026
2024_08,BOT,xgb,13,13,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,4.784 | -2.822 | -0.116 | 0.070 | 0.049
2024_08,GAS,xgb,10,10,num__strategy_delta | num__avg_deg_same_compound_last_5 | num__grid_position | num__overtake_difficulty_factor | num__lap_consistency_std,-0.722 | -0.148 | -0.138 | -0.025 | 0.022
2024_08,HAM,xgb,7,7,num__grid_position | num__strategy_delta | num__stint_count | num__overtake_difficulty_factor | num__avg_deg_same_compound_last_5,-2.698 | -1.176 | -0.144 | -0.058 | 0.047
2024_08,HUL,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__overtake_difficulty_factor | num__field_strength,6.333 | 3.033 | 0.593 | -0.097 | 0.077
2024_08,LEC,xgb,1,1,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__overtake_difficulty_factor | num__chaos_index,-7.344 | -2.200 | -0.097 | -0.078 | -0.038
2024_08,MAG,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__field_strength | num__overtake_difficulty_factor,5.994 | 3.316 | 0.597 | 0.083 | -0.083
2024_08,NOR,xgb,4,4,num__grid_position | num__strategy_delta | num__overtake_difficulty_factor | num__driver_recent_form_score | num__avg_deg_same_compound_last_5,-5.053 | -1.813 | -0.075 | 0.069 | -0.061
2024_08,OCO,xgb,21,20,num__strategy_delta | num__stint_count | num__grid_position | num__constructor_recent_form_score | num__overtake_difficulty_factor,8.169 | 1.014 | 0.152 | -0.107 | -0.105
2024_08,PER,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__constructor_recent_form_score | num__overtake_difficulty_factor,7.115 | 2.131 | 0.650 | -0.144 | -0.088
2024_08,PIA,xgb,2,2,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__overtake_difficulty_factor | num__avg_deg_same_compound_last_5,-6.746 | -1.994 | -0.079 | -0.078 | -0.060
2024_08,RIC,xgb,12,12,num__grid_position | num__strategy_delta | num__overtake_difficulty_factor | num__driver_recent_avg_pos | num__field_strength,1.302 | -0.335 | -0.027 | 0.027 | 0.020
2024_08,RUS,xgb,5,5,num__grid_position | num__strategy_delta | num__overtake_difficulty_factor | num__avg_deg_same_compound_last_5 | num__chaos_index,-4.267 | -1.660 | -0.064 | 0.034 | -0.032
2024_08,SAI,xgb,3,3,num__grid_position | num__strategy_delta | num__overtake_difficulty_factor | num__quali_gap_to_pole | num__constructor_recent_form_score,-5.899 | -1.767 | -0.077 | -0.061 | -0.044
2024_08,SAR,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__driver_recent_avg_pos,3.876 | 0.262 | -0.126 | 0.058 | 0.056
2024_08,STR,xgb,14,14,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__overtake_difficulty_factor,2.219 | 0.940 | -0.145 | 0.044 | -0.035
2024_08,TSU,xgb,8,8,num__grid_position | num__strategy_delta | num__overtake_difficulty_factor | num__lap_consistency_std | num__quali_gap_to_pole,-1.785 | -1.110 | -0.042 | 0.040 | -0.035
2024_08,VER,xgb,6,6,num__grid_position | num__strategy_delta | num__stint_count | num__track_specific_driver_score | num__driver_recent_form_score,-3.397 | -1.409 | -0.152 | -0.091 | 0.060
2024_08,ZHO,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,5.994 | -1.077 | -0.106 | 0.065 | 0.056
2024_09,ALB,xgb,21,19,num__strategy_delta | num__stint_count | num__field_strength | num__grid_position | num__avg_deg_same_compound_last_5,7.674 | -0.653 | 0.317 | 0.259 | 0.163
2024_09,ALO,xgb,6,6,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__stint_count | num__constructor_recent_form_score,-3.454 | -1.082 | -0.262 | -0.181 | 0.043
2024_09,BOT,xgb,13,13,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__quali_gap_to_pole | num__driver_recent_avg_pos,5.980 | -4.067 | 0.060 | 0.037 | 0.037
2024_09,GAS,xgb,9,9,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,-4.594 | 2.990 | -0.149 | -0.058 | 0.051
2024_09,HAM,xgb,4,4,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-3.553 | -2.907 | -0.264 | -0.182 | -0.033
2024_09,HUL,xgb,11,11,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,4.474 | -4.238 | -0.179 | -0.080 | 0.068
2024_09,LEC,xgb,21,19,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__driver_recent_form_score,7.529 | 1.205 | -1.122 | -0.525 | 0.319
2024_09,MAG,xgb,12,12,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__quali_gap_to_pole,2.906 | -1.797 | -0.141 | 0.052 | 0.042
2024_09,NOR,xgb,2,2,num__grid_position | num__strategy_delta | num__stint_count | num__tyre_deg_slope | num__driver_recent_form_score,-6.023 | -2.921 | -0.169 | -0.150 | 0.089
2024_09,OCO,xgb,10,10,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__driver_recent_avg_pos | num__constructor_recent_form_score,-5.830 | 4.797 | 0.040 | 0.037 | 0.034
2024_09,PER,xgb,21,20,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,6.454 | 2.903 | -0.786 | -0.561 | 0.151
2024_09,PIA,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__tyre_deg_slope | num__constructor_recent_form_score,-5.100 | -0.722 | -0.185 | -0.062 | -0.054
2024_09,RIC,xgb,8,16,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__field_strength,8.338 | -2.578 | -1.005 | 0.318 | 0.273
2024_09,RUS,xgb,3,3,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-7.319 | -0.314 | -0.260 | -0.145 | 0.077
2024_09,SAI,xgb,21,20,num__strategy_delta | num__grid_position | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,7.883 | 1.143 | -0.663 | 0.316 | 0.176
2024_09,SAR,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__dnf_risk_score | num__field_strength,8.048 | 0.888 | 0.635 | -0.102 | 0.067
2024_09,STR,xgb,7,7,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__constructor_recent_form_score,-2.570 | -1.144 | -0.176 | -0.130 | 0.034
2024_09,TSU,xgb,14,14,num__strategy_delta | num__grid_position | num__street_circuit_score | num__tyre_deg_slope | num__track_specific_driver_score,3.410 | -0.108 | 0.073 | -0.064 | 0.063
2024_09,VER,xgb,1,1,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-6.628 | -2.582 | -0.257 | -0.133 | -0.131
2024_09,ZHO,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,6.888 | -2.907 | -0.174 | -0.113 | 0.068
2024_10,ALB,xgb,18,18,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__quali_gap_to_pole,7.531 | -0.525 | -0.145 | 0.033 | 0.032
2024_10,ALO,xgb,12,12,num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__chaos_index | num__field_strength,1.225 | -0.184 | 0.051 | 0.046 | -0.025
2024_10,BOT,xgb,16,16,num__strategy_delta | num__grid_position | num__stint_count | num__lap_consistency_std | num__dnf_risk_score,2.851 | 2.727 | -0.244 | -0.103 | -0.057
2024_10,GAS,xgb,9,9,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5,-2.558 | 0.777 | -0.163 | 0.058 | 0.035
2024_10,HAM,xgb,3,3,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5,-5.862 | -1.756 | -0.212 | 0.099 | 0.056
2024_10,HUL,xgb,11,11,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__chaos_index,1.937 | -1.933 | -0.156 | -0.037 | 0.034
2024_10,LEC,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5,-4.279 | -1.253 | -0.253 | 0.075 | -0.069
2024_10,MAG,xgb,17,17,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__chaos_index,4.688 | 1.504 | -0.143 | 0.043 | 0.032
2024_10,NOR,xgb,2,2,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__chaos_index,-7.288 | -1.133 | -0.268 | -0.151 | 0.106
2024_10,OCO,xgb,10,10,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__field_strength,-1.723 | 1.002 | -0.180 | 0.061 | -0.038
2024_10,PER,xgb,8,8,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__field_strength,-3.147 | 0.293 | -0.196 | 0.052 | -0.037
2024_10,PIA,xgb,7,7,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__field_strength,-2.775 | -1.104 | -0.181 | 0.068 | -0.041
2024_10,RIC,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__field_strength,5.899 | -1.804 | -0.150 | 0.032 | -0.027
2024_10,RUS,xgb,4,4,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__field_strength,-5.083 | -1.401 | -0.242 | 0.097 | -0.046
2024_10,SAI,xgb,6,6,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__field_strength,-3.458 | -1.258 | -0.211 | 0.063 | -0.035
2024_10,SAR,xgb,20,19,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,6.629 | 1.640 | -0.130 | 0.078 | 0.058
2024_10,STR,xgb,14,14,num__grid_position | num__stint_count | num__chaos_index | num__field_strength | num__lap_consistency_std,3.007 | -0.134 | 0.033 | -0.031 | 0.030
2024_10,TSU,xgb,19,19,num__grid_position | num__strategy_delta | num__stint_count | num__lap_consistency_std | num__chaos_index,5.328 | 2.434 | -0.164 | 0.046 | 0.039
2024_10,VER,xgb,1,1,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__track_specific_driver_score,-6.568 | -2.724 | -0.235 | -0.146 | -0.100
2024_10,ZHO,xgb,13,13,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__avg_deg_same_compound_last_5,3.701 | -1.535 | -0.164 | 0.047 | -0.045
2024_11,ALB,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__quali_gap_to_pole,4.450 | -0.545 | -0.121 | 0.033 | 0.031
2024_11,ALO,xgb,18,19,num__strategy_delta | num__grid_position | num__stint_count | num__field_strength | num__chaos_index,6.693 | 2.274 | -0.698 | -0.171 | 0.155
2024_11,BOT,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__chaos_index,5.957 | -1.057 | -0.122 | 0.044 | 0.031
2024_11,GAS,xgb,10,10,num__strategy_delta | num__grid_position | num__stint_count | num__tyre_deg_slope | num__chaos_index,-2.767 | 1.812 | -0.131 | -0.032 | 0.030
2024_11,HAM,xgb,4,4,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__chaos_index,-4.295 | -2.352 | -0.205 | -0.115 | 0.082
2024_11,HUL,xgb,6,6,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__quali_gap_to_pole,-3.610 | -1.269 | -0.153 | 0.053 | -0.034
2024_11,LEC,xgb,11,12,num__strategy_delta | num__grid_position | num__stint_count | num__air_temp | num__humidity,2.489 | -1.655 | -0.373 | 0.122 | 0.099
2024_11,MAG,xgb,8,8,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5,-3.674 | 0.737 | -0.133 | 0.031 | 0.029
2024_11,NOR,xgb,20,17,num__strategy_delta | num__grid_position | num__stint_count | num__driver_recent_form_score | num__quali_gap_to_pole,8.537 | -2.845 | -0.203 | 0.157 | 0.083
2024_11,OCO,xgb,12,12,num__strategy_delta | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5 | num__field_strength,1.090 | -0.147 | 0.039 | 0.028 | -0.022
2024_11,PER,xgb,7,7,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__field_strength,-1.965 | -1.839 | -0.172 | 0.059 | -0.025
2024_11,PIA,xgb,2,2,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__quali_gap_to_pole,-5.311 | -3.378 | -0.182 | 0.067 | -0.058
2024_11,RIC,xgb,9,9,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5,-2.347 | 0.389 | -0.144 | 0.040 | 0.028
2024_11,RUS,xgb,1,1,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5,-5.883 | -3.347 | -0.233 | 0.096 | -0.091
2024_11,SAI,xgb,3,3,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__field_strength,-5.093 | -2.520 | -0.215 | 0.099 | -0.037
2024_11,SAR,xgb,19,19,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__driver_recent_avg_pos,6.782 | 0.959 | -0.145 | 0.055 | 0.051
2024_11,STR,xgb,13,13,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__tyre_deg_slope,4.732 | -2.813 | -0.123 | 0.031 | -0.029
2024_11,TSU,xgb,14,14,num__grid_position | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,3.015 | -0.129 | 0.037 | 0.031 | 0.025
2024_11,VER,xgb,5,7,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__constructor_strategy_score,-4.995 | 1.956 | -0.470 | -0.266 | -0.234
2024_11,ZHO,xgb,17,17,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__driver_recent_avg_pos,7.404 | -1.436 | -0.124 | 0.044 | 0.037
2024_12,ALB,xgb,9,9,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5,-0.979 | -0.942 | -0.135 | 0.054 | 0.035
2024_12,ALO,xgb,8,8,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__field_strength,-2.573 | -0.308 | -0.133 | 0.039 | 0.032
2024_12,BOT,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,4.455 | -0.544 | -0.103 | 0.052 | 0.036
2024_12,GAS,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | cat__circuit_Silverstone | num__chaos_index,6.245 | 2.905 | 0.460 | -0.082 | 0.071
2024_12,HAM,xgb,1,1,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-6.634 | -2.562 | -0.258 | -0.149 | -0.142
2024_12,HUL,xgb,6,6,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__quali_gap_to_pole,-3.465 | -1.444 | -0.136 | 0.057 | -0.039
2024_12,LEC,xgb,14,18,num__strategy_delta | num__stint_count | num__grid_position | num__avg_deg_same_compound_last_5 | num__chaos_index,7.257 | -1.149 | 0.921 | -0.507 | 0.236
2024_12,MAG,xgb,12,12,num__grid_position | num__strategy_delta | num__stint_count | num__driver_recent_avg_pos | num__constructor_recent_form_score,4.562 | -3.547 | -0.107 | 0.055 | -0.051
2024_12,NOR,xgb,3,3,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-5.873 | -1.428 | -0.252 | -0.150 | -0.116
2024_12,OCO,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,5.991 | -1.001 | -0.138 | 0.048 | 0.038
2024_12,PER,xgb,17,17,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__chaos_index,7.426 | -1.390 | -0.152 | -0.055 | 0.035
2024_12,PIA,xgb,4,4,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__driver_recent_avg_pos,-4.308 | -2.406 | -0.177 | 0.082 | -0.026
2024_12,RIC,xgb,13,13,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,3.670 | -1.616 | -0.115 | 0.046 | 0.032
2024_12,RUS,xgb,21,18,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__avg_deg_same_compound_last_5,10.048 | -3.678 | 0.552 | 0.373 | -0.351
2024_12,SAI,xgb,5,5,num__strategy_delta | num__grid_position | num__stint_count | num__chaos_index | num__driver_recent_form_score,-2.926 | -2.811 | -0.189 | 0.074 | 0.031
2024_12,SAR,xgb,11,11,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__driver_recent_avg_pos,1.213 | -1.050 | -0.119 | 0.060 | 0.039
2024_12,STR,xgb,7,7,num__strategy_delta | num__grid_position | num__stint_count | num__lap_consistency_std | num__chaos_index,-1.955 | -1.859 | -0.127 | -0.061 | 0.055
2024_12,TSU,xgb,10,10,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__tyre_deg_slope,-2.711 | 1.812 | -0.127 | 0.040 | -0.037
2024_12,VER,xgb,2,2,num__grid_position | num__strategy_delta | num__stint_count | num__chaos_index | num__field_strength,-5.202 | -3.594 | -0.159 | 0.085 | 0.033
2024_12,ZHO,xgb,18,18,num__grid_position | num__strategy_delta | num__stint_count | num__dnf_risk_score | num__driver_recent_avg_pos,4.329 | 2.841 | -0.228 | -0.082 | 0.068
2024_13,ALB,xgb,14,14,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,2.196 | 0.835 | -0.117 | 0.043 | 0.040
2024_13,ALO,xgb,11,12,num__strategy_delta | num__grid_position | num__stint_count | num__air_temp | num__avg_deg_same_compound_last_5,2.122 | -1.036 | -0.337 | 0.112 | -0.097
