race_id,driver,model,actual_finish,predicted_finish,top_features,top_impacts
2024_13,BOT,xgb,16,17,num__strategy_delta | num__grid_position | num__stint_count | num__dnf_risk_score | num__constructor_recent_form_score,2.790 | 2.760 | -0.183 | -0.065 | 0.065
2024_13,GAS,xgb,21,20,num__strategy_delta | num__grid_position | num__avg_deg_same_compound_last_5 | num__stint_count | num__track_temp,5.234 | 4.272 | -0.714 | 0.148 | 0.126
2024_13,HAM,xgb,3,3,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__overtake_difficulty_factor,-4.466 | -3.059 | -0.214 | -0.180 | -0.058
2024_13,HUL,xgb,13,13,num__strategy_delta | num__grid_position | num__stint_count | num__overtake_difficulty_factor | num__quali_gap_to_pole,1.322 | 0.712 | -0.128 | -0.049 | 0.037
2024_13,LEC,xgb,4,4,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__stint_count | num__overtake_difficulty_factor,-3.619 | -2.870 | -0.223 | -0.214 | -0.041
2024_13,MAG,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__overtake_difficulty_factor | num__quali_gap_to_pole,3.869 | 0.157 | -0.104 | -0.037 | 0.033
2024_13,NOR,xgb,2,2,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-7.401 | -0.831 | -0.291 | -0.190 | -0.125
2024_13,OCO,xgb,18,18,num__grid_position | num__stint_count | num__quali_gap_to_pole | num__strategy_delta | num__constructor_recent_form_score,6.942 | -0.137 | 0.083 | 0.057 | 0.050
2024_13,PER,xgb,7,7,num__strategy_delta | num__grid_position | num__avg_deg_same_compound_last_5 | num__stint_count | num__quali_gap_to_pole,-6.600 | 3.048 | -0.199 | -0.152 | 0.057
2024_13,PIA,xgb,1,1,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-6.688 | -2.322 | -0.301 | -0.170 | -0.134
2024_13,RIC,xgb,12,18,num__strategy_delta | num__stint_count | num__grid_position | num__field_strength | num__overtake_difficulty_factor,7.446 | -0.776 | -0.549 | 0.394 | -0.279
2024_13,RUS,xgb,8,8,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__constructor_recent_form_score,-6.556 | 3.791 | -0.117 | 0.073 | -0.067
2024_13,SAI,xgb,6,6,num__grid_position | num__strategy_delta | num__stint_count | num__overtake_difficulty_factor | num__air_temp,-5.098 | 0.316 | -0.197 | -0.131 | 0.054
2024_13,SAR,xgb,17,21,num__strategy_delta | num__grid_position | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,7.082 | 2.471 | -0.462 | 0.326 | 0.178
2024_13,STR,xgb,10,10,num__grid_position | num__strategy_delta | num__stint_count | num__overtake_difficulty_factor | num__air_temp,-1.648 | 0.959 | -0.158 | -0.066 | 0.055
2024_13,TSU,xgb,9,9,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__overtake_difficulty_factor | num__air_temp,-1.819 | -0.222 | -0.029 | -0.027 | 0.024
2024_13,VER,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__overtake_difficulty_factor,-5.780 | 0.245 | -0.240 | -0.172 | -0.119
2024_13,ZHO,xgb,19,19,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__constructor_recent_form_score,6.098 | 1.591 | -0.103 | 0.063 | 0.055
2024_14,ALB,xgb,12,12,num__strategy_delta | num__stint_count | num__field_strength | num__driver_recent_avg_pos | num__quali_gap_to_pole,1.153 | -0.140 | 0.032 | 0.031 | 0.025
2024_14,ALO,xgb,8,8,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__street_circuit_score | num__constructor_recent_form_score,-1.794 | -1.170 | 0.026 | 0.025 | 0.024
2024_14,BOT,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,3.044 | 0.884 | -0.115 | 0.031 | 0.030
2024_14,GAS,xgb,13,13,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,1.357 | 0.636 | -0.118 | 0.034 | 0.030
2024_14,HAM,xgb,1,1,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__driver_recent_form_score,-5.901 | -3.516 | -0.197 | -0.125 | 0.065
2024_14,HUL,xgb,18,18,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__tyre_deg_slope,4.645 | 2.225 | -0.144 | -0.073 | -0.049
2024_14,LEC,xgb,3,3,num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__strategy_delta | num__lap_consistency_std,-7.356 | -0.249 | -0.176 | -0.066 | -0.046
2024_14,MAG,xgb,14,14,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__dnf_risk_score,5.057 | -2.131 | 0.045 | 0.028 | -0.020
2024_14,NOR,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__constructor_recent_form_score,-5.114 | -0.394 | -0.224 | -0.126 | -0.048
2024_14,OCO,xgb,9,9,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__driver_recent_avg_pos,-0.968 | -0.886 | -0.145 | 0.034 | 0.034
2024_14,PER,xgb,7,7,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__lap_consistency_std,-5.107 | 1.677 | -0.445 | -0.100 | 0.082
2024_14,PIA,xgb,2,2,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__lap_consistency_std,-4.506 | -3.870 | -0.208 | -0.124 | -0.058
2024_14,RIC,xgb,10,10,num__strategy_delta | num__grid_position | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,-2.813 | 1.865 | -0.118 | 0.034 | 0.028
2024_14,RUS,xgb,20,16,num__strategy_delta | num__grid_position | num__avg_deg_same_compound_last_5 | num__constructor_dnf_rate | num__quali_gap_to_pole,6.804 | -1.374 | -0.279 | 0.123 | 0.119
2024_14,SAI,xgb,6,6,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__field_strength,-2.755 | -2.072 | -0.159 | 0.044 | 0.028
2024_14,SAR,xgb,17,17,num__grid_position | num__stint_count | num__strategy_delta | num__quali_gap_to_pole | num__driver_recent_avg_pos,6.073 | -0.110 | -0.103 | 0.076 | 0.053
2024_14,STR,xgb,11,11,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__constructor_dnf_rate | num__constructor_strategy_score,-3.341 | 3.280 | 0.012 | -0.010 | 0.010
2024_14,TSU,xgb,16,16,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__driver_recent_avg_pos | num__street_circuit_score,7.115 | -2.291 | 0.053 | 0.029 | 0.021
2024_14,VER,xgb,4,3,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-6.162 | -0.592 | -0.217 | -0.211 | -0.157
2024_14,ZHO,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__constructor_recent_form_score,6.203 | 2.929 | 0.715 | -0.089 | 0.052
2024_15,ALB,xgb,14,14,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__driver_recent_avg_pos,6.191 | -3.194 | -0.125 | 0.059 | 0.058
2024_15,ALO,xgb,10,17,num__strategy_delta | num__grid_position | num__chaos_index | num__constructor_strategy_score | num__stint_count,8.278 | -1.727 | -0.254 | -0.236 | -0.180
2024_15,BOT,xgb,19,20,num__strategy_delta | num__grid_position | num__stint_count | num__air_temp | num__field_strength,6.422 | 2.956 | -0.603 | -0.190 | 0.156
2024_15,GAS,xgb,9,9,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__lap_consistency_std | num__chaos_index,-0.969 | -0.895 | 0.039 | -0.036 | -0.032
2024_15,HAM,xgb,8,8,num__strategy_delta | num__grid_position | num__stint_count | num__constructor_recent_form_score | num__avg_deg_same_compound_last_5,-5.078 | 2.099 | -0.122 | -0.065 | 0.064
2024_15,HUL,xgb,11,11,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__wet_performance_score | num__avg_deg_same_compound_last_5,1.291 | -1.221 | -0.033 | -0.023 | 0.021
2024_15,LEC,xgb,3,3,num__strategy_delta | num__grid_position | num__avg_deg_same_compound_last_5 | num__lap_consistency_std | num__chaos_index,-4.058 | -3.788 | -0.101 | -0.086 | -0.032
2024_15,MAG,xgb,18,18,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__quali_gap_to_pole,7.509 | -0.651 | 0.036 | 0.032 | 0.029
2024_15,NOR,xgb,1,1,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__constructor_recent_form_score,-7.348 | -2.231 | -0.103 | -0.061 | -0.050
2024_15,OCO,xgb,15,15,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__driver_recent_avg_pos | num__avg_deg_same_compound_last_5,3.838 | 0.120 | 0.053 | 0.030 | 0.021
2024_15,PER,xgb,6,6,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__chaos_index | num__street_circuit_score,-4.294 | -0.588 | -0.045 | -0.039 | 0.032
2024_15,PIA,xgb,4,4,num__grid_position | num__strategy_delta | num__driver_recent_form_score | num__constructor_recent_form_score | num__lap_consistency_std,-5.853 | -0.996 | 0.073 | -0.065 | -0.055
2024_15,RIC,xgb,12,12,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__driver_recent_avg_pos | num__avg_deg_same_compound_last_5,2.125 | -1.091 | 0.049 | -0.022 | 0.020
2024_15,RUS,xgb,7,9,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__field_strength,6.210 | -4.000 | -1.871 | -1.803 | 0.363
2024_15,SAI,xgb,5,5,num__strategy_delta | num__grid_position | num__driver_recent_avg_pos | num__chaos_index | num__field_strength,-5.234 | -0.879 | -0.031 | -0.026 | -0.025
2024_15,SAR,xgb,16,16,num__grid_position | num__strategy_delta | num__driver_recent_avg_pos | num__constructor_recent_form_score | num__quali_gap_to_pole,5.981 | -1.081 | 0.057 | 0.056 | 0.038
2024_15,STR,xgb,13,13,num__strategy_delta | num__grid_position | num__lap_consistency_std | num__stint_count | num__field_strength,2.484 | -0.151 | -0.120 | -0.072 | -0.070
2024_15,TSU,xgb,17,16,num__strategy_delta | num__grid_position | num__stint_count | num__constructor_recent_form_score | num__dnf_risk_score,3.797 | 2.035 | -0.224 | -0.076 | -0.072
2024_15,VER,xgb,2,2,num__grid_position | num__strategy_delta | num__track_specific_driver_score | num__chaos_index | num__driver_recent_avg_pos,-6.679 | -2.106 | -0.086 | -0.044 | -0.036
2024_15,ZHO,xgb,20,20,num__strategy_delta | num__grid_position | num__stint_count | num__air_temp | num__field_strength,6.194 | 3.200 | -0.552 | -0.168 | 0.159
2024_16,ALB,xgb,9,9,num__strategy_delta | num__grid_position | num__avg_deg_same_compound_last_5 | num__air_temp | num__stint_count,-0.985 | -0.985 | 0.026 | 0.026 | -0.025
2024_16,ALO,xgb,11,11,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__air_temp,0.607 | -0.591 | -0.132 | 0.027 | 0.016
2024_16,BOT,xgb,16,16,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__avg_deg_same_compound_last_5,6.623 | -1.840 | 0.041 | 0.038 | 0.023
2024_16,COL,xgb,12,12,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__air_temp | num__safety_car_sensitivity,5.195 | -4.306 | 0.018 | 0.017 | 0.014
2024_16,GAS,xgb,15,15,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,3.071 | 0.886 | -0.107 | 0.033 | 0.030
2024_16,HAM,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,-3.463 | -2.078 | -0.233 | -0.132 | -0.101
2024_16,HUL,xgb,17,17,num__strategy_delta | num__grid_position | num__stint_count | num__quali_gap_to_pole | num__tyre_deg_slope,4.405 | 1.562 | -0.127 | 0.120 | 0.073
2024_16,LEC,xgb,1,2,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__lap_consistency_std,-5.086 | -4.150 | -0.086 | -0.069 | -0.058
2024_16,MAG,xgb,10,10,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__quali_gap_to_pole | num__driver_recent_avg_pos,-2.894 | 1.834 | 0.035 | 0.029 | 0.025
2024_16,NOR,xgb,3,3,num__grid_position | num__stint_count | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__constructor_recent_form_score,-7.272 | -0.269 | -0.174 | -0.118 | -0.050
2024_16,OCO,xgb,14,14,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,3.717 | -0.847 | 0.033 | 0.027 | 0.026
2024_16,PER,xgb,8,8,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__stint_count | num__air_temp,-1.770 | -0.837 | -0.225 | -0.178 | 0.025
2024_16,PIA,xgb,2,2,num__grid_position | num__strategy_delta | num__stint_count | num__quali_gap_to_pole | num__driver_recent_form_score,-6.650 | -1.992 | -0.214 | -0.175 | 0.073
2024_16,RIC,xgb,13,13,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__air_temp | num__track_temp,1.348 | 0.560 | 0.022 | 0.017 | 0.017
2024_16,RUS,xgb,7,7,num__grid_position | num__strategy_delta | num__stint_count | num__avg_deg_same_compound_last_5 | num__air_temp,-4.311 | 1.705 | -0.465 | -0.368 | 0.124
2024_16,SAI,xgb,4,4,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__pit_stop_efficiency | num__avg_deg_same_compound_last_5,-4.319 | -2.578 | -0.093 | 0.024 | -0.023
2024_16,STR,xgb,19,18,num__grid_position | num__strategy_delta | num__stint_count | num__lap_consistency_std | num__humidity,5.288 | 2.250 | -0.127 | 0.056 | -0.040
2024_16,TSU,xgb,21,21,num__strategy_delta | num__grid_position | num__stint_count | num__avg_deg_same_compound_last_5 | num__street_circuit_score,7.210 | 1.967 | 0.659 | -0.103 | 0.076
2024_16,VER,xgb,6,6,num__grid_position | num__strategy_delta | num__stint_count | num__field_strength | num__avg_deg_same_compound_last_5,-2.728 | -2.094 | -0.153 | 0.021 | -0.020
2024_16,ZHO,xgb,18,18,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,7.497 | -0.739 | 0.051 | 0.050 | 0.048
2024_17,ALB,xgb,7,7,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__stint_count | num__pit_stop_efficiency,-2.843 | -1.130 | -0.034 | -0.021 | 0.017
2024_17,ALO,xgb,6,6,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole,-2.774 | -2.192 | -0.038 | 0.030 | -0.029
2024_17,BEA,xgb,10,10,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__driver_recent_form_score | num__street_circuit_score,-0.943 | -0.129 | 0.038 | 0.020 | 0.019
2024_17,BOT,xgb,16,16,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__quali_gap_to_pole,4.558 | 0.298 | 0.061 | 0.039 | 0.034
2024_17,COL,xgb,8,8,num__grid_position | num__strategy_delta | num__safety_car_sensitivity | num__stint_count | num__tyre_deg_slope,-1.838 | -0.949 | -0.107 | -0.041 | -0.023
2024_17,GAS,xgb,12,12,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__quali_gap_to_pole | num__constructor_recent_form_score,5.250 | -4.133 | -0.139 | 0.034 | 0.023
2024_17,HAM,xgb,9,8,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__wet_performance_score,-7.384 | 4.914 | -0.113 | -0.066 | -0.061
2024_17,HUL,xgb,11,11,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__wet_performance_score | num__constructor_recent_form_score,1.222 | -1.215 | 0.041 | -0.026 | 0.021
2024_17,LEC,xgb,2,2,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__driver_recent_form_score | num__stint_count,-7.302 | -1.488 | -0.108 | -0.034 | 0.034
2024_17,NOR,xgb,4,4,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__dnf_risk_score | num__driver_recent_form_score,-8.691 | 1.486 | -0.157 | -0.067 | 0.039
2024_17,OCO,xgb,15,15,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,6.844 | -3.112 | 0.067 | 0.050 | 0.040
2024_17,PER,xgb,17,16,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__track_specific_driver_score | num__stint_count,6.909 | -2.306 | 0.209 | -0.105 | 0.086
2024_17,PIA,xgb,1,1,num__grid_position | num__strategy_delta | num__driver_recent_form_score | num__quali_gap_to_pole | num__constructor_recent_form_score,-6.589 | -3.203 | 0.073 | -0.062 | -0.060
2024_17,RIC,xgb,13,13,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5,2.959 | -0.988 | 0.035 | 0.027 | 0.021
2024_17,RUS,xgb,3,3,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__street_circuit_score | num__pit_stop_efficiency,-4.436 | -3.446 | -0.100 | 0.033 | 0.025
2024_17,SAI,xgb,18,16,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__pit_stop_efficiency | num__driver_recent_avg_pos,7.655 | -2.553 | 0.187 | -0.073 | -0.066
2024_17,STR,xgb,19,18,num__strategy_delta | num__grid_position | num__stint_count | num__tyre_deg_slope | num__constructor_recent_form_score,3.655 | 3.080 | -0.197 | -0.075 | 0.071
2024_17,TSU,xgb,21,19,num__strategy_delta | num__grid_position | num__street_circuit_score | num__stint_count | num__safety_car_sensitivity,7.957 | 0.218 | 0.122 | -0.105 | 0.080
2024_17,VER,xgb,5,5,num__grid_position | num__strategy_delta | num__stint_count | num__pit_stop_efficiency | num__constructor_recent_form_score,-3.505 | -2.267 | -0.147 | -0.131 | -0.028
2024_17,ZHO,xgb,14,14,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,5.060 | -2.148 | 0.042 | 0.041 | 0.033
2024_18,ALB,xgb,21,19,num__strategy_delta | num__grid_position | num__stint_count | num__street_circuit_score | num__air_temp,7.859 | 0.475 | -0.177 | -0.168 | 0.102
2024_18,ALO,xgb,8,8,num__grid_position | num__strategy_delta | num__lap_consistency_std | num__street_circuit_score | num__chaos_index,-2.658 | -0.327 | 0.037 | 0.033 | -0.032
2024_18,BOT,xgb,16,16,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__driver_recent_avg_pos | num__avg_deg_same_compound_last_5,6.622 | -1.806 | 0.043 | 0.036 | 0.017
2024_18,COL,xgb,11,11,num__strategy_delta | num__grid_position | num__safety_car_sensitivity | num__lap_consistency_std | num__constructor_recent_form_score,-1.279 | 1.250 | -0.063 | 0.030 | 0.023
2024_18,GAS,xgb,17,17,num__grid_position | num__strategy_delta | num__constructor_recent_form_score | num__lap_consistency_std | num__quali_gap_to_pole,6.091 | -0.159 | 0.035 | 0.029 | 0.028
2024_18,HAM,xgb,6,19,num__strategy_delta | num__grid_position | num__avg_deg_same_compound_last_5 | num__chaos_index | num__wet_performance_score,9.904 | -3.049 | 0.382 | -0.254 | 0.237
2024_18,HUL,xgb,9,17,num__strategy_delta | num__grid_position | num__stint_count | num__constructor_strategy_score | num__chaos_index,8.667 | -1.880 | -0.365 | -0.211 | -0.203
2024_18,LEC,xgb,5,5,num__strategy_delta | num__grid_position | num__quali_gap_to_pole | num__driver_recent_form_score | num__stint_count,-4.591 | -1.501 | -0.086 | 0.059 | 0.039
2024_18,MAG,xgb,19,18,num__grid_position | num__strategy_delta | num__stint_count | num__dnf_risk_score | num__tyre_deg_slope,4.126 | 3.052 | -0.164 | -0.086 | -0.073
2024_18,NOR,xgb,1,1,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__chaos_index,-7.286 | -2.407 | -0.094 | -0.059 | -0.035
2024_18,OCO,xgb,13,13,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,3.650 | -1.753 | -0.029 | 0.027 | 0.022
2024_18,PER,xgb,10,10,num__strategy_delta | num__grid_position | num__constructor_recent_form_score | num__air_temp | num__chaos_index,-2.942 | 1.871 | -0.022 | 0.021 | -0.015
2024_18,PIA,xgb,3,3,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__driver_recent_form_score | num__constructor_recent_form_score,-4.386 | -3.657 | -0.093 | 0.069 | -0.058
2024_18,RIC,xgb,18,18,num__grid_position | num__strategy_delta | num__stint_count | num__constructor_recent_form_score | num__lap_consistency_std,4.599 | 2.236 | -0.131 | 0.054 | 0.037
2024_18,RUS,xgb,4,4,num__grid_position | num__strategy_delta | num__avg_deg_same_compound_last_5 | num__chaos_index | num__street_circuit_score,-5.049 | -1.931 | 0.039 | -0.036 | 0.029
2024_18,SAI,xgb,7,7,num__strategy_delta | num__grid_position | num__track_specific_driver_score | num__quali_gap_to_pole | num__street_circuit_score,-3.554 | -0.420 | -0.088 | -0.035 | 0.022
2024_18,STR,xgb,14,14,num__grid_position | num__strategy_delta | num__driver_recent_avg_pos | num__quali_gap_to_pole | num__lap_consistency_std,5.052 | -2.139 | 0.031 | 0.025 | -0.023
2024_18,TSU,xgb,12,13,num__strategy_delta | num__grid_position | num__track_specific_driver_score | num__air_temp | num__stint_count,2.258 | -0.191 | 0.101 | 0.099 | -0.062
2024_18,VER,xgb,2,2,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__avg_deg_same_compound_last_5 | num__chaos_index,-6.641 | -2.352 | -0.073 | 0.053 | -0.037
2024_18,ZHO,xgb,15,15,num__grid_position | num__strategy_delta | num__quali_gap_to_pole | num__constructor_recent_form_score | num__driver_recent_avg_pos,6.859 | -3.101 | 0.057 | 0.055 | 0.045
2024_19,ALB,xgb,16,16,num__grid_position | num__strategy_delta | num__stint_count | num__lap_consistency_std | num__avg_deg_same_compound_last_5,3.104 | 1.745 | -0.090 | -0.048 | 0.032
